,month,data
0,0,18.059391
1,1,19.545027
2,2,22.340397
3,3,24.913074
4,4,25.251888
5,5,24.886461
6,6,24.649075
7,7,24.572184
8,8,24.635298
9,9,23.720793
10,10,21.23452
11,11,18.610628
