,month,data
0,0,-3.5987363
1,1,-1.8066326
2,2,2.6703115
3,3,7.8955107
4,4,12.924893
5,5,15.9788
6,6,17.826693
7,7,17.355785
8,8,13.490389
9,9,8.412096
10,10,2.7119744
11,11,-1.764418
