,month,data
0,0,22.072206
1,1,22.673147
2,2,23.976229
3,3,25.019894
4,4,25.378029
5,5,24.884787
6,6,24.54185
7,7,24.716167
8,8,24.642506
9,9,23.96793
10,10,22.861256
11,11,22.349146
