,month,data
0,0,-0.40384316
1,1,0.44368964
2,2,3.9217591
3,3,7.8590536
4,4,12.441997
5,5,15.463537
6,6,17.349094
7,7,16.965397
8,8,13.73414
9,9,9.000951
10,10,4.086176
11,11,0.8426736
