,month,data
0,0,27.74679
1,1,27.805506
2,2,27.670643
3,3,27.763302
4,4,27.912846
5,5,27.77156
6,6,27.78532
7,7,27.800919
8,8,27.2789
9,9,27.958715
10,10,27.969723
11,11,27.842203
