,month,data
0,0,1.8926605
1,1,2.8344035
2,2,5.53578
3,3,9.014679
4,4,13.784404
5,5,17.781193
6,6,20.343578
7,7,20.244495
8,8,16.36468
9,9,11.731651
10,10,7.177523
11,11,3.244037
