,month,data
0,0,-3.3326793
1,1,-2.0940516
2,2,1.6723248
3,3,5.712003
4,4,10.429095
5,5,13.527552
6,6,15.46335
7,7,15.149179
8,8,11.926428
9,9,7.31764
10,10,1.7877128
11,11,-1.9500449
