,month,data
0,0,6.1981897
1,1,7.0346656
2,2,9.367796
3,3,12.979808
4,4,17.402353
5,5,21.608572
6,6,24.379965
7,7,24.35519
8,8,20.879818
9,9,16.385544
10,10,11.801954
11,11,7.847636
