,month,data
0,0,21.726053
1,1,22.867867
2,2,24.000721
3,3,24.447376
4,4,24.336813
5,5,23.93457
6,6,23.004854
7,7,22.730026
8,8,23.197289
9,9,22.739773
10,10,21.94503
11,11,21.400387
