,month,data
0,0,3.351265
1,1,4.1506233
2,2,6.769156
3,3,9.385042
4,4,13.14492
5,5,16.342558
6,6,18.545862
7,7,18.407234
8,8,15.75828
9,9,11.600126
10,10,6.843684
11,11,4.1763206
