,month,data
0,0,-5.424954
1,1,-5.8028765
2,2,-2.2151089
3,3,4.161221
4,4,9.996335
5,5,14.2653
6,6,17.107775
7,7,15.988512
8,8,11.410322
9,9,6.110081
10,10,1.0195237
11,11,-3.0479574
