,month,data
0,0,-7.134692
1,1,-5.268277
2,2,0.32056877
3,3,7.3460646
4,4,12.503009
5,5,16.806042
6,6,20.644306
7,7,20.535563
8,8,16.049255
9,9,9.44216
10,10,2.8169942
11,11,-3.8059623
