,month,data
0,0,6.248657
1,1,7.915181
2,2,11.40337
3,3,16.369259
4,4,21.575268
5,5,25.9461
6,6,28.765263
7,7,28.74714
8,8,25.385609
9,9,20.135172
10,10,13.176204
11,11,7.892316
