,month,data
0,0,25.596113
1,1,25.574139
2,2,25.649673
3,3,25.608738
4,4,25.172434
5,5,24.414036
6,6,24.017902
7,7,24.278263
8,8,24.925676
9,9,25.86477
10,10,26.321217
11,11,25.735296
