,month,data
0,0,23.594496
1,1,23.627522
2,2,24.004587
3,3,24.61468
4,4,25.584404
5,5,26.08257
6,6,26.238531
7,7,26.675228
8,8,26.655964
9,9,26.28532
10,10,25.572477
11,11,24.47523
