,month,data
0,0,7.118861
1,1,7.7972097
2,2,10.366451
3,3,14.243036
4,4,18.22491
5,5,21.654957
6,6,23.939688
7,7,24.45683
8,8,22.422098
9,9,18.960669
10,10,13.390245
11,11,8.618593
