,month,data
0,0,25.11134
1,1,25.219658
2,2,24.679117
3,3,23.267056
4,4,21.616264
5,5,20.31352
6,6,19.283161
7,7,19.30061
8,8,20.054615
9,9,21.586935
10,10,23.04177
11,11,24.228407
