,month,data
0,0,12.062899
1,1,14.645187
2,2,18.057344
3,3,22.07243
4,4,26.438126
5,5,30.746592
6,6,32.447433
7,7,31.79685
8,8,28.77006
9,9,23.466488
10,10,17.579304
11,11,13.184766
