,month,data
0,0,23.360281
1,1,23.391453
2,2,24.099426
3,3,24.791874
4,4,25.252016
5,5,25.982502
6,6,26.132818
7,7,26.44519
8,8,25.964005
9,9,25.41412
10,10,24.845867
11,11,24.11968
