"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD","TMAX","TMIN"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-18","0.0","12.0","48","25"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-19","0.0","10.0","45","15"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-20","0.4","10.0","18","12"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-21","0.0","10.0","25","8"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-22","0.0","9.0","50","22"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-23","0.0","5.0","33","19"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-24","0.0","3.0","45","22"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-25","0.0","2.0","39","0"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-26","0.0","2.0","22","-4"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-27","1.1","2.0","31","20"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-02-28","0.0","3.0","31","15"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-01","0.0","3.0","40","10"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-02","0.0","1.0","44","35"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-03","0.0","1.0","35","31"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-04","0.0","1.0","36","31"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-05","0.0","0.0","37","29"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-06","0.0","0.0","39","25"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-07","0.0","0.0","37","29"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-08","0.0","0.0","36","15"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-09","0.0","0.0","34","13"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-10","0.0","0.0","35","10"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-11","0.0","0.0","37","15"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-12","2.3","0.0","28","22"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-13","0.7","2.0","35","21"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-14","0.0","2.0","25","17"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-15","1.6","3.0","25","13"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-16","0.0","4.0","23","10"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-17","0.0","4.0","35","14"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-18","0.9","5.0","34","28"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-19","0.0","5.0","40","31"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-20","0.0","3.0","38","31"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-21","0.0","0.0","35","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-22","2.4","0.0","33","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-23","0.9","3.0","32","29"
