StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,2/22/1972,0.3,25,37,6
USW00004787,2/23/1972,1.5,23,27,-2
USW00004787,2/24/1972,0,25,34,27
USW00004787,2/25/1972,0,15,36,24
USW00004787,2/26/1972,2.8,13,33,20
USW00004787,2/27/1972,0,14,38,13
USW00004787,2/28/1972,1.6,15,45,31
USW00004787,2/29/1972,0,12,49,41
USW00004787,3/1/1972,0,8,64,47
USW00004787,3/2/1972,2.1,2,61,22
USW00004787,3/3/1972,3.1,7,22,7
USW00004787,3/4/1972,1.5,6,30,0
USW00004787,3/5/1972,0.6,7,31,13
USW00004787,3/6/1972,0,7,24,9
USW00004787,3/7/1972,0,7,52,22
USW00004787,3/8/1972,0,3,45,10
USW00004787,3/9/1972,0.2,3,20,7
USW00004787,3/10/1972,0,3,26,8
USW00004787,3/11/1972,0,1,37,11
USW00004787,3/15/1972,0,2,33,27
USW00004787,3/16/1972,0,1,45,31
USW00004787,3/24/1972,0.2,3,25,17
USW00004787,3/25/1972,0,3,36,10
USW00004787,3/26/1972,0,1,37,14
USW00004787,4/8/1972,0,1,31,16
USW00004787,10/19/1972,0,1,38,22
USW00004787,11/20/1972,0.5,2,33,26
USW00004787,11/21/1972,0,1,36,26
USW00004787,11/22/1972,1.4,2,31,23
USW00004787,11/23/1972,0.1,1,29,22
USW00004787,11/24/1972,0,1,36,24
USW00004787,11/26/1972,1,2,35,30
USW00004787,11/27/1972,0.1,3,36,30
USW00004787,11/28/1972,2.3,1,35,25
USW00004787,11/29/1972,0,3,32,19
USW00004787,11/30/1972,4.6,1,27,18
USW00004787,12/1/1972,2.6,6,33,26
USW00004787,12/2/1972,0,7,43,24
USW00004787,12/3/1972,0,3,42,32
USW00004787,12/4/1972,0,2,38,31
USW00004787,12/5/1972,0,1,54,38
USW00004787,12/16/1972,4.5,2,28,12
USW00004787,12/17/1972,0.2,5,18,9
USW00004787,12/18/1972,0,5,30,9
USW00004787,12/19/1972,0,4,36,30
USW00004787,12/20/1972,0,2,37,33
USW00004787,12/21/1972,0,1,38,35
USW00004787,1/24/1973,0.3,1,29,19
USW00004787,1/25/1973,0,1,44,16
USW00004787,1/29/1973,1.1,1,32,8
USW00004787,1/30/1973,0.1,1,21,4
USW00004787,1/31/1973,0,1,32,18
USW00004787,2/7/1973,0,1,35,30
USW00004787,2/9/1973,0,2,23,9
USW00004787,2/10/1973,0,2,21,7
USW00004787,2/11/1973,0,2,24,1
USW00004787,2/12/1973,0,1,34,-3
USW00004787,2/15/1973,1.1,3,33,26
USW00004787,2/16/1973,0.8,4,26,-5
USW00004787,2/17/1973,0,4,17,-11
USW00004787,2/18/1973,0,4,27,-1
USW00004787,2/19/1973,0,3,34,15
USW00004787,2/20/1973,0.1,3,40,27
USW00004787,2/21/1973,1.3,3,32,19
USW00004787,2/22/1973,2.1,6,23,14
USW00004787,2/23/1973,0.1,5,25,10
USW00004787,2/24/1973,0,5,30,14
USW00004787,2/25/1973,0,4,35,9
USW00004787,2/26/1973,0.6,2,35,26
USW00004787,2/27/1973,0,2,36,16
USW00004787,2/28/1973,0,2,44,18
USW00004787,3/1/1973,0,1,51,29
USW00004787,3/18/1973,2.7,3,26,22
USW00004787,3/19/1973,0,3,29,25
USW00004787,3/20/1973,0,3,42,22
USW00004787,4/10/1973,2.3,1,37,25
USW00004787,11/6/1973,0.7,1,34,24
USW00004787,11/17/1973,0,1,32,24
USW00004787,12/9/1973,5.4,1,35,29
USW00004787,12/10/1973,0.6,3,32,21
USW00004787,12/11/1973,0.1,4,24,17
USW00004787,12/12/1973,0,4,26,15
USW00004787,12/13/1973,0,4,33,22
USW00004787,12/14/1973,0,3,34,22
